LOCATION	INDICATOR	SUBJECT	MEASURE	FREQUENCY	TIME	Value	Flag Codes
USA	GDPLTFORECAST	TOT	MLN_USD	A	2042	28438332.01	
USA	GDPLTFORECAST	TOT	MLN_USD	A	2043	28925352.82	
USA	GDPLTFORECAST	TOT	MLN_USD	A	2044	29412140.98	
USA	GDPLTFORECAST	TOT	MLN_USD	A	2045	29898935.47	
USA	GDPLTFORECAST	TOT	MLN_USD	A	2046	30386016.23	
USA	GDPLTFORECAST	TOT	MLN_USD	A	2047	30873747.13	
USA	GDPLTFORECAST	TOT	MLN_USD	A	2048	31362302.1	
USA	GDPLTFORECAST	TOT	MLN_USD	A	2049	31851655.32	
USA	GDPLTFORECAST	TOT	MLN_USD	A	2050	32341599.47	
USA	GDPLTFORECAST	TOT	MLN_USD	A	2051	32831958.02	
USA	GDPLTFORECAST	TOT	MLN_USD	A	2052	33322633.33	
USA	GDPLTFORECAST	TOT	MLN_USD	A	2053	33813350.04	
USA	GDPLTFORECAST	TOT	MLN_USD	A	2054	34303649.32	
USA	GDPLTFORECAST	TOT	MLN_USD	A	2055	34792848.27	
USA	GDPLTFORECAST	TOT	MLN_USD	A	2056	35280356.67	
USA	GDPLTFORECAST	TOT	MLN_USD	A	2057	35765757.58	
USA	GDPLTFORECAST	TOT	MLN_USD	A	2058	36248676.59	
USA	GDPLTFORECAST	TOT	MLN_USD	A	2059	36728931.11	
USA	GDPLTFORECAST	TOT	MLN_USD	A	2060	37206576.14	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	1996	1277330.576	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	1997	1320707.883	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	1998	1321425.412	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	1999	1324788.648	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2000	1381470.126	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2001	1399340.395	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2002	1436303.752	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2003	1452987.88	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2004	1536028.856	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2005	1584603.642	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2006	1646864.043	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2007	1746940.646	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2008	1837297.012	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2009	1831592.458	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2010	1969859.693	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2011	2023815.549	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2012	2044628.94	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2013	2091305.141	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2014	2128401.906	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2015	2174948.974	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2016	2237616.646	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2017	2302493.204	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2018	2366042.384	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2019	2428237.994	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2020	2489944.134	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2021	2552108.432	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2022	2615584.317	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2023	2681093.792	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2024	2749203.313	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2025	2820309.648	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2026	2894639.413	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2027	2972238.832	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2028	3052954.764	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2029	3136464.237	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2030	3222357.917	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2031	3310215.434	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2032	3399673.806	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2033	3490415.846	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2034	3582164.775	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2035	3674706.298	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2036	3767899.099	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2037	3861679.606	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2038	3956062.723	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2039	4051128.806	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2040	4147022.025	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2041	4243952.127	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2042	4342166.38	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2043	4441892.039	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2044	4543304.778	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2045	4646482.927	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2046	4751386.963	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2047	4857836.503	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2048	4965474.472	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2049	5073777.865	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2050	5182058.939	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2051	5289506.045	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2052	5395231.362	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2053	5498302.667	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2054	5597825.648	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2055	5692955.66	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2056	5782963.966	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2057	5867307.251	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2058	5945683.006	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2059	6018161.417	
BRA	GDPLTFORECAST	TOT	MLN_USD	A	2060	6085062.992	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	1995	135109.7351	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	1996	145068.3818	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	1997	154643.1257	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	1998	159680.3303	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	1999	158515.0286	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2000	165581.1075	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2001	171125.0617	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2002	174833.1854	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2003	181750.901	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2004	194282.1325	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2005	206427.4255	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2006	218281.4261	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2007	229646.0137	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2008	236911.4702	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2009	234764.134	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2010	248113.5297	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2011	262333.4551	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2012	276629.5872	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2013	288319.8675	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2014	298685.7662	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2015	311350.0597	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2016	328672.499	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2017	347582.5313	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2018	367135.7727	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2019	387001.4201	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2020	407021.6071	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2021	427077.8131	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2022	447067.9052	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2023	466910.4431	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2024	486555.6855	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2025	505980.6147	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2026	525185.0693	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2027	544184.8229	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2028	563002.2443	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2029	581666.0294	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2030	600210.0304	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2031	618671.4862	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2032	637089.6247	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2033	655502.0724	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2034	673945.9236	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2035	692454.6352	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2036	711056.2492	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2037	729774.8261	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2038	748625.5434	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2039	767611.3852	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2040	786725.6345	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2041	805958.6015	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2042	825302.6335	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2043	844744.0904	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2044	864261.4043	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2045	883825.155	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2046	903403.6598	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2047	922968.6836	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2048	942490.4363	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2049	961939.5962	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2050	981285.462	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2051	1000499.407	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2052	1019556.649	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2053	1038435.456	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2054	1057122.275	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2055	1075608.565	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2056	1093894.24	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2057	1111987.081	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2058	1129900.385	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2059	1147658.319	
CHL	GDPLTFORECAST	TOT	MLN_USD	A	2060	1165294.236	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	1990	1249322.659	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	1991	1363997.195	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	1992	1558240.031	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	1993	1776393.636	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	1994	2009101.202	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	1995	2228093.233	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	1996	2450902.556	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	1997	2678836.494	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	1998	2887785.74	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	1999	3107257.457	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2000	3368267.083	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2001	3647833.251	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2002	3979786.077	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2003	4377764.684	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2004	4819918.918	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2005	5364569.755	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2006	6045870.114	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2007	6904383.67	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2008	7567204.503	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2009	8264461.777	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2010	9127849.193	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2011	9976728.691	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2012	10740203.15	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2013	11564104.62	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2014	12415720	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2015	13325588.7	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2016	14217032.08	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2017	15099104.34	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2018	15974175	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2019	16843997.92	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2020	17709685.38	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2021	18571708.39	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2022	19430179.47	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2023	20285254.71	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2024	21137374.55	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2025	21987555.58	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2026	22837736.17	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2027	23690868.44	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2028	24550611.12	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2029	25421158.8	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2030	26307247.69	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2031	27213856.46	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2032	28145653.24	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2033	29106136.48	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2034	30096921.88	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2035	31117404.7	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2036	32164511.37	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2037	33232621.67	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2038	34313941.83	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2039	35399061.85	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2040	36477854.12	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2041	37540646.23	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2042	38579267.31	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2043	39587350.81	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2044	40560776.82	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2045	41497784.96	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2046	42399087.06	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2047	43267661.11	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2048	44108231.69	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2049	44926899.76	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2050	45730396.87	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2051	46525479.86	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2052	47318172.22	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2053	48113248.18	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2054	48914182.75	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2055	49722574.21	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2056	50538243.15	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2057	51359516.2	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2058	52183507.22	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2059	53007381.57	
CHN	GDPLTFORECAST	TOT	MLN_USD	A	2060	53827698.23	
EST	GDPLTFORECAST	TOT	MLN_USD	A	1995	11404.10503	
EST	GDPLTFORECAST	TOT	MLN_USD	A	1996	12075.79495	
EST	GDPLTFORECAST	TOT	MLN_USD	A	1997	13493.05332	
EST	GDPLTFORECAST	TOT	MLN_USD	A	1998	14411.88842	
EST	GDPLTFORECAST	TOT	MLN_USD	A	1999	14372.79566	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2000	15766.55079	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2001	16756.94944	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2002	17856.27713	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2003	19242.88611	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2004	20463.431	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2005	22275.16017	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2006	24524.35957	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2007	26361.77459	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2008	25267.40366	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2009	21705.11945	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2010	22261.85379	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2011	24389.62502	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2012	25350.3097	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2013	25560.88111	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2014	25863.47427	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2015	26655.39691	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2016	27830.12586	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2017	29057.67171	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2018	30239.17424	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2019	31361.16724	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2020	32429.76057	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2021	33452.9684	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2022	34438.17044	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2023	35392.51039	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2024	36324.01694	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2025	37241.51784	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2026	38138.99491	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2027	39021.62226	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2028	39899.02833	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2029	40778.92579	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2030	41667.64857	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2031	42570.26347	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2032	43490.30475	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2033	44429.74418	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2034	45389.04086	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2035	46367.56698	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2036	47363.75194	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2037	48375.0621	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2038	49398.41639	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2039	50430.38514	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2040	51467.41304	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2041	52506.05274	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2042	53542.48058	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2043	54572.77996	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2044	55593.75269	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2045	56602.84805	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2046	57598.42803	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2047	58579.74624	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2048	59546.86572	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2049	60501.26118	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2050	61445.29792	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2051	62382.15745	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2052	63315.36914	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2053	64247.99655	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2054	65182.1982	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2055	66119.45396	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2056	67061.38703	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2057	68009.8306	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2058	68965.79573	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2059	69928.61387	
EST	GDPLTFORECAST	TOT	MLN_USD	A	2060	70896.99699	
IND	GDPLTFORECAST	TOT	MLN_USD	A	1990	1035471.32	
IND	GDPLTFORECAST	TOT	MLN_USD	A	1991	1090197.934	
IND	GDPLTFORECAST	TOT	MLN_USD	A	1992	1105792.715	
IND	GDPLTFORECAST	TOT	MLN_USD	A	1993	1165106.207	
IND	GDPLTFORECAST	TOT	MLN_USD	A	1994	1231299.512	
IND	GDPLTFORECAST	TOT	MLN_USD	A	1995	1310038.064	
IND	GDPLTFORECAST	TOT	MLN_USD	A	1996	1413867.092	
IND	GDPLTFORECAST	TOT	MLN_USD	A	1997	1478841.05	
IND	GDPLTFORECAST	TOT	MLN_USD	A	1998	1565757.963	
IND	GDPLTFORECAST	TOT	MLN_USD	A	1999	1675232.697	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2000	1766696.22	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2001	1838956.746	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2002	1921654.955	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2003	2056163.326	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2004	2227475.783	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2005	2430417.517	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2006	2656237.854	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2007	2920309.965	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2008	3098305.077	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2009	3259866.734	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2010	3622118.903	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2011	3903824.33	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2012	4094437.725	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2013	4277731.382	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2014	4488013.173	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2015	4751390.612	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2016	5039874.438	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2017	5340142.414	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2018	5654611.045	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2019	5986322.429	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2020	6337715.396	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2021	6710577.029	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2022	7106167.02	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2023	7525416.056	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2024	7969024.185	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2025	8437521.017	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2026	8931324.487	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2027	9450724.845	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2028	9995793.907	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2029	10566379.64	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2030	11162211.58	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2031	11782946.37	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2032	12428143.2	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2033	13097241.56	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2034	13789558.34	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2035	14504379.41	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2036	15241070.78	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2037	15999246.97	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2038	16778700.17	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2039	17579309.17	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2040	18401048.67	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2041	19244048.84	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2042	20108534.63	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2043	20994731.62	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2044	21902830.44	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2045	22832997.96	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2046	23785430.74	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2047	24760279.98	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2048	25757520.39	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2049	26776861.03	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2050	27817822.21	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2051	28879890.16	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2052	29962561.58	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2053	31065084.7	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2054	32186274.82	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2055	33324548.02	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2056	34478186.67	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2057	35645504.14	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2058	36824685.57	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2059	38013835.61	
IND	GDPLTFORECAST	TOT	MLN_USD	A	2060	39211023.28	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	1990	370233.9275	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	1991	403287.3966	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	1992	429598.3422	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	1993	463774.7682	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	1994	498743.2411	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	1995	539740.664	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	1996	581937.5485	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	1997	609288.0555	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	1998	529308.3444	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	1999	533495.9825	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2000	559744.2056	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2001	580138.2979	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2002	606241.4779	
